timestamp,temperature,vibration,pressure,rpm,current,load,label,failure_type
2025-12-18 18:24:42,69.69,2.04,1.83,1456,13.9,58,1,0
2025-12-18 18:24:47,61.25,2.58,1.55,1438,13.93,53,1,0
2025-12-18 18:24:52,64.62,2.58,1.96,1425,15.87,51,1,0
2025-12-18 18:24:57,44.29,3.29,1.75,1443,17.23,80,2,1
2025-12-18 18:25:02,48.58,3.43,1.95,1439,13.48,55,2,1
2025-12-18 18:25:07,62.66,2.22,1.59,1486,14.49,68,1,0
2025-12-18 18:25:12,41.44,3.67,1.68,1496,14.16,58,2,3
2025-12-18 18:25:17,49.7,3.74,1.5,1486,12.64,50,2,3
2025-12-18 18:25:22,46.58,0.58,1.65,1412,17.8,83,0,0
2025-12-18 18:25:27,67.14,4.34,1.56,1429,10.69,87,2,3
2025-12-18 18:25:32,44.38,3.64,1.52,1458,16.08,92,2,3
2025-12-18 18:25:37,50.84,3.63,1.33,1413,16.57,70,2,3
2025-12-18 18:25:42,51.11,0.76,1.71,1469,13.89,53,0,0
2025-12-18 18:25:47,65.98,1.26,1.47,1497,13.48,93,1,0
2025-12-18 18:25:52,62.53,3.3,1.64,1464,17.51,76,2,1
2025-12-18 18:25:57,77.09,3.15,1.73,1421,14.81,56,2,1
2025-12-18 18:26:02,81.59,1.34,1.87,1411,17.18,62,2,1
2025-12-18 18:26:07,42.0,4.46,1.54,1434,17.82,94,2,3
2025-12-18 18:26:12,73.59,0.4,1.77,1407,10.38,64,1,0
2025-12-18 18:26:17,51.44,1.39,1.3,1403,15.04,82,0,0
2025-12-18 18:26:22,82.38,0.46,1.49,1452,13.51,60,2,1
2025-12-18 18:26:27,89.72,4.31,1.66,1468,11.86,77,2,3
2025-12-18 18:26:32,88.55,0.28,1.21,1499,13.02,80,2,1
2025-12-18 18:26:37,57.34,1.14,1.31,1450,14.73,63,0,0
2025-12-18 18:26:42,68.84,4.0,1.67,1455,10.56,59,2,3
2025-12-18 18:26:47,44.53,0.49,1.75,1436,11.52,94,0,0
2025-12-18 18:26:52,88.11,4.14,1.64,1439,15.5,58,2,3
2025-12-18 18:26:57,57.14,2.67,1.49,1404,12.8,62,1,0
2025-12-18 18:27:02,44.58,2.96,1.43,1420,14.67,97,1,0
2025-12-18 18:27:07,79.13,3.29,1.94,1438,14.25,57,2,1
2025-12-18 18:27:12,56.22,3.82,1.85,1410,13.09,55,2,3
2025-12-18 18:27:17,70.31,3.17,1.92,1452,10.96,83,2,1
2025-12-18 18:27:22,55.19,4.11,1.85,1494,10.12,68,2,3
2025-12-18 18:27:27,66.72,2.66,1.78,1411,10.65,61,1,0
2025-12-18 18:27:32,59.39,1.8,1.3,1468,15.33,63,1,0
2025-12-18 18:27:37,68.71,1.59,1.25,1420,10.78,99,2,1
2025-12-18 18:27:42,45.38,3.9,1.43,1431,13.52,92,2,3
2025-12-18 18:27:47,46.6,1.34,1.72,1497,12.06,86,0,0
2025-12-18 18:27:52,78.16,3.83,1.63,1438,14.26,71,2,3
2025-12-18 18:27:57,58.29,1.27,1.84,1469,17.18,95,0,0
2025-12-18 18:28:02,41.58,3.82,1.78,1488,17.1,60,2,3
2025-12-18 18:28:07,83.38,0.58,1.28,1488,16.06,59,2,1
2025-12-18 18:28:12,90.49,2.25,1.3,1442,13.28,63,2,2
2025-12-18 18:28:17,63.79,0.77,1.43,1492,16.55,52,1,0
2025-12-18 18:28:22,83.67,0.76,1.69,1449,11.36,51,2,1
2025-12-18 18:28:27,48.73,3.98,1.87,1450,11.26,68,2,3
2025-12-18 18:28:32,84.45,1.87,1.6,1491,11.09,77,2,1
2025-12-18 18:28:37,87.85,0.24,1.27,1473,17.14,54,2,1
2025-12-18 18:28:42,52.59,2.31,1.37,1429,11.47,62,1,0
2025-12-18 18:28:47,67.72,3.49,1.88,1476,10.98,94,2,1
2025-12-18 18:28:52,92.75,1.11,1.29,1460,11.07,100,2,2
2025-12-18 18:28:57,55.17,2.03,2.0,1494,15.31,99,1,0
2025-12-18 18:29:02,69.83,3.03,1.59,1468,11.26,97,2,1
2025-12-18 18:29:07,61.21,3.18,1.39,1466,15.58,53,2,1
2025-12-18 18:29:12,65.08,0.49,1.78,1431,15.69,69,1,0
2025-12-18 18:29:17,79.65,2.15,1.5,1499,16.38,59,1,0
2025-12-18 18:29:22,59.25,3.95,1.31,1483,10.97,80,2,3
2025-12-18 18:29:27,85.8,1.42,1.44,1471,14.74,87,2,1
2025-12-18 18:29:32,79.13,4.08,1.21,1482,11.65,50,2,3
2025-12-18 18:29:37,46.59,1.44,1.47,1497,14.39,58,0,0
2025-12-18 18:29:42,49.0,2.9,1.61,1451,15.75,57,1,0
2025-12-18 18:29:47,63.31,2.33,1.51,1407,14.49,58,1,0
2025-12-18 18:29:52,78.17,4.3,1.81,1467,17.83,55,2,3
2025-12-18 18:29:57,69.81,2.5,1.53,1416,17.33,83,1,0
2025-12-18 18:30:02,86.81,2.2,1.59,1413,11.59,59,2,1
2025-12-18 18:30:07,81.5,1.19,1.4,1485,13.36,89,2,1
2025-12-18 18:30:12,94.1,4.26,1.58,1447,13.54,87,2,2
2025-12-18 18:30:17,64.12,3.02,1.86,1465,14.24,58,2,1
2025-12-18 18:30:22,48.44,3.55,1.38,1417,10.62,98,2,3
2025-12-18 18:30:27,70.54,0.3,1.65,1410,16.93,99,1,0
2025-12-18 18:30:32,84.86,0.79,1.9,1480,17.54,78,2,1
2025-12-18 18:30:37,75.9,2.37,1.28,1454,14.44,60,2,1
2025-12-18 18:30:42,75.67,4.35,1.56,1459,14.4,89,2,3
2025-12-18 18:30:47,54.75,3.3,1.63,1406,13.7,86,2,1
2025-12-18 18:30:52,52.52,1.62,1.23,1473,13.85,86,2,1
2025-12-18 18:30:57,87.16,3.17,1.29,1471,14.03,65,2,1
2025-12-18 18:31:02,40.41,2.82,1.25,1422,10.88,95,2,1
2025-12-18 18:31:07,47.98,3.06,1.53,1454,11.66,74,2,1
2025-12-18 18:31:12,57.93,0.42,1.57,1433,10.21,54,0,0
2025-12-18 18:31:17,84.59,3.43,1.89,1404,11.59,70,2,1
2025-12-18 18:31:22,44.75,1.7,1.39,1495,12.28,65,1,0
2025-12-18 18:31:27,45.8,1.46,1.74,1449,13.07,99,0,0
2025-12-18 18:31:32,53.78,4.02,1.83,1459,10.38,51,2,3
2025-12-18 18:31:37,73.49,3.13,1.76,1471,15.6,54,2,1
2025-12-18 18:31:42,58.39,1.62,1.97,1463,10.36,50,1,0
2025-12-18 18:31:47,86.91,4.31,1.46,1493,11.22,76,2,3
2025-12-18 18:31:52,67.33,0.36,1.64,1435,15.23,68,1,0
2025-12-18 18:31:57,91.83,3.8,1.5,1446,12.68,93,2,2
2025-12-18 18:32:02,75.31,0.57,1.71,1473,13.82,50,1,0
2025-12-18 18:32:07,94.56,2.1,1.54,1474,12.34,58,2,2
2025-12-18 18:32:12,76.65,0.39,1.43,1445,13.4,66,1,0
2025-12-18 18:32:17,48.7,1.03,1.35,1488,15.63,56,0,0
2025-12-18 18:32:22,93.76,2.67,1.74,1453,15.34,56,2,2
2025-12-18 18:32:27,92.18,3.33,1.71,1404,10.58,68,2,2
2025-12-18 18:32:32,46.49,1.91,1.33,1474,13.93,99,1,0
2025-12-18 18:32:37,69.6,1.77,1.47,1500,14.67,66,1,0
2025-12-18 18:32:42,44.66,1.68,1.63,1495,11.52,75,1,0
2025-12-18 18:32:47,89.04,1.61,1.64,1454,12.79,80,2,1
2025-12-18 18:32:52,86.69,3.84,1.35,1483,16.95,51,2,3
2025-12-18 18:32:57,64.54,3.7,1.53,1482,13.08,79,2,3
2025-12-18 18:33:02,40.59,4.1,1.49,1434,13.44,61,2,3
2025-12-18 18:33:07,92.51,1.48,1.43,1490,12.46,84,2,2
2025-12-18 18:33:12,47.91,0.92,2.0,1500,17.55,50,0,0
2025-12-18 18:33:17,72.55,2.43,1.4,1431,10.4,83,1,0
2025-12-18 18:33:22,45.72,4.01,1.76,1417,15.11,54,2,3
2025-12-18 18:33:27,82.47,0.56,1.42,1456,10.3,77,2,1
2025-12-18 18:33:32,44.14,1.98,1.27,1410,14.74,50,2,1
2025-12-18 18:33:37,63.95,4.42,1.55,1498,13.03,89,2,3
2025-12-18 18:33:42,48.54,3.19,1.39,1425,16.99,64,2,1
2025-12-18 18:33:47,53.78,1.26,1.94,1465,10.78,50,0,0
2025-12-18 18:33:52,79.22,4.38,1.86,1470,16.44,74,2,3
2025-12-18 18:33:57,89.38,1.31,1.59,1462,12.98,59,2,1
2025-12-18 18:34:02,85.61,2.78,1.4,1490,13.68,94,2,1
2025-12-18 18:34:07,82.21,1.15,1.32,1426,14.23,92,2,1
2025-12-18 18:34:12,82.17,1.47,1.76,1424,17.08,86,2,1
2025-12-18 18:34:17,74.58,1.06,1.85,1416,17.8,78,1,0
2025-12-18 18:34:22,93.61,0.2,1.92,1405,10.58,96,2,2
2025-12-18 18:34:27,85.07,2.34,1.73,1483,15.51,75,2,1
2025-12-18 18:34:32,77.19,3.69,1.37,1425,10.76,97,2,3
2025-12-18 18:34:37,61.09,2.87,1.58,1473,11.18,91,1,0
2025-12-18 18:34:42,80.66,4.0,1.96,1432,10.75,52,2,3
2025-12-18 18:34:47,82.03,1.34,1.72,1464,10.85,62,2,1
2025-12-18 18:34:52,55.47,0.89,1.69,1412,12.31,96,0,0
2025-12-18 18:34:57,85.4,1.24,1.42,1446,10.4,79,2,1
2025-12-18 18:35:02,77.32,2.4,1.35,1483,10.29,61,1,0
2025-12-18 18:35:07,53.83,3.47,1.26,1412,13.15,78,2,1
2025-12-18 18:35:12,42.92,2.23,1.68,1417,14.32,59,1,0
2025-12-18 18:35:17,68.39,2.76,1.55,1490,10.29,78,1,0
2025-12-18 18:35:22,61.91,1.85,1.71,1454,13.0,67,1,0
2025-12-18 18:35:27,51.26,1.22,1.64,1425,15.13,81,0,0
2025-12-18 18:35:32,74.26,2.79,1.5,1417,13.7,72,1,0
2025-12-18 18:35:37,53.3,1.36,1.27,1442,16.28,88,2,1
2025-12-18 18:35:42,88.86,1.39,1.9,1417,14.92,70,2,1
2025-12-18 18:35:47,44.22,1.67,1.54,1440,10.15,56,1,0
2025-12-18 18:35:52,41.72,2.31,1.34,1495,10.25,50,1,0
2025-12-18 18:35:57,56.94,3.48,1.72,1479,11.44,88,2,1
2025-12-18 18:36:02,84.92,2.71,1.81,1469,11.49,52,2,1
2025-12-18 18:36:07,44.97,3.36,1.81,1457,17.07,87,2,1
2025-12-18 18:36:12,80.46,3.24,1.97,1433,12.86,76,2,1
2025-12-18 18:36:17,71.32,2.01,1.25,1469,15.37,61,2,1
2025-12-18 18:36:22,86.4,3.52,1.88,1465,10.82,51,2,3
2025-12-18 18:36:27,42.86,3.3,1.44,1463,10.8,77,2,1
2025-12-18 18:36:32,60.12,2.65,1.22,1473,13.71,86,2,1
2025-12-18 18:36:37,94.23,2.49,1.48,1420,14.88,95,2,2
2025-12-18 18:36:42,86.15,0.33,1.99,1407,15.14,60,2,1
2025-12-18 18:36:47,47.51,3.09,1.36,1462,16.05,57,2,1
2025-12-18 18:36:52,63.71,0.52,1.69,1443,17.73,86,1,0
2025-12-18 18:36:57,91.57,4.5,1.67,1423,17.35,80,2,2
2025-12-18 18:37:02,94.97,3.98,1.28,1442,15.91,59,2,2
2025-12-18 18:37:07,43.34,3.13,1.83,1405,15.97,75,2,1
2025-12-18 18:37:12,66.36,4.14,1.47,1475,17.6,52,2,3
2025-12-18 18:37:17,65.19,3.18,1.98,1465,12.12,77,2,1
2025-12-18 18:37:22,56.47,3.72,1.97,1420,17.05,86,2,3
2025-12-18 18:37:27,80.05,3.63,1.36,1422,17.06,78,2,3
2025-12-18 18:37:32,54.46,1.17,1.33,1469,11.55,97,0,0
2025-12-18 18:37:37,73.69,2.99,1.2,1405,14.3,72,2,1
2025-12-18 18:37:42,43.76,3.44,1.87,1483,15.5,65,2,1
2025-12-18 18:37:47,79.89,2.22,1.36,1420,15.93,93,1,0
2025-12-18 18:37:52,42.23,0.38,1.87,1489,10.65,65,0,0
2025-12-18 18:37:57,87.93,2.13,1.58,1435,13.44,72,2,1
2025-12-18 18:38:02,90.02,2.82,1.97,1472,12.55,89,2,2
2025-12-18 18:38:07,85.17,2.01,1.29,1410,15.31,53,2,1
2025-12-18 18:38:12,40.87,1.53,1.53,1452,10.08,67,1,0
2025-12-18 18:38:17,61.88,0.35,1.85,1474,12.48,74,1,0
2025-12-18 18:38:22,48.27,4.44,1.64,1442,16.89,85,2,3
2025-12-18 18:38:27,72.89,0.98,1.33,1422,14.47,91,1,0
2025-12-18 18:38:32,76.45,4.46,1.47,1456,17.35,93,2,3
2025-12-18 18:38:37,70.26,3.6,1.91,1401,14.15,61,2,3
2025-12-18 18:38:42,93.61,0.6,1.92,1400,17.59,73,2,2
2025-12-18 18:38:47,81.61,3.98,1.51,1500,12.04,75,2,3
2025-12-18 18:38:52,48.4,1.85,1.88,1414,16.54,64,1,0
2025-12-18 18:38:57,60.36,0.57,1.29,1448,14.08,75,2,1
2025-12-18 18:39:02,72.18,0.31,1.6,1472,12.18,88,1,0
2025-12-18 18:39:07,88.53,1.62,1.81,1417,13.52,65,2,1
2025-12-18 18:39:12,69.24,0.78,1.4,1421,14.94,62,1,0
2025-12-18 18:39:17,74.76,2.94,1.88,1446,17.41,75,1,0
2025-12-18 18:39:22,64.9,0.63,1.64,1480,14.15,50,1,0
2025-12-18 18:39:27,71.56,2.95,1.99,1498,16.42,60,1,0
2025-12-18 18:39:32,49.55,0.58,1.52,1457,15.77,85,0,0
2025-12-18 18:39:37,93.02,1.44,1.56,1438,15.92,96,2,2
2025-12-18 18:39:42,79.37,2.02,1.23,1482,11.42,96,2,1
2025-12-18 18:39:47,73.97,0.89,1.54,1417,15.17,94,1,0
2025-12-18 18:39:52,49.06,0.25,1.27,1484,13.08,98,2,1
2025-12-18 18:39:57,50.11,2.56,1.45,1458,14.45,58,1,0
2025-12-18 18:40:02,75.74,2.11,1.63,1422,13.82,95,1,0
2025-12-18 18:40:07,44.53,2.92,1.32,1437,16.71,74,1,0
2025-12-18 18:40:12,64.41,2.55,1.85,1461,16.9,84,1,0
2025-12-18 18:40:17,86.79,1.14,1.65,1482,16.5,81,2,1
2025-12-18 18:40:22,70.85,3.89,1.86,1402,14.11,77,2,3
2025-12-18 18:40:27,46.49,1.43,1.91,1496,15.15,97,0,0
2025-12-18 18:40:32,93.96,1.55,1.65,1419,15.09,87,2,2
2025-12-18 18:40:37,42.64,2.66,1.41,1422,16.3,69,1,0
2025-12-18 18:40:42,61.23,1.74,1.36,1401,10.11,62,1,0
2025-12-18 18:40:47,54.85,1.84,1.93,1478,17.13,96,1,0
2025-12-18 18:40:52,77.94,3.22,1.67,1436,10.31,84,2,1
2025-12-18 18:40:57,57.72,3.2,1.54,1404,13.27,67,2,1
2025-12-18 18:41:02,90.21,3.22,1.25,1427,17.04,68,2,2
2025-12-18 18:41:07,46.96,4.13,1.77,1444,13.4,54,2,3
2025-12-18 18:41:12,53.17,4.12,1.88,1496,10.89,90,2,3
2025-12-18 18:41:17,89.06,0.44,1.24,1427,15.72,62,2,1
2025-12-18 18:41:22,66.82,3.38,1.49,1499,16.27,83,2,1
2025-12-18 18:41:27,40.1,3.11,1.96,1475,10.7,51,2,1
2025-12-18 18:41:32,61.03,0.94,1.36,1433,13.46,69,1,0
2025-12-18 18:41:37,78.96,3.77,1.83,1490,17.59,94,2,3
2025-12-18 18:41:42,78.96,0.45,1.3,1408,14.97,100,1,0
2025-12-18 18:41:47,76.28,2.96,1.84,1405,14.74,72,1,0
2025-12-18 18:41:52,44.49,2.64,1.84,1446,11.51,52,1,0
2025-12-18 18:41:57,43.7,0.56,1.36,1491,17.73,54,0,0
2025-12-18 18:42:02,40.79,4.48,1.47,1425,13.48,61,2,3
2025-12-18 18:42:07,78.53,2.05,1.75,1438,12.88,58,1,0
2025-12-18 18:42:12,81.76,3.23,1.83,1449,16.75,74,2,1
2025-12-18 18:42:17,87.67,2.5,1.82,1432,17.59,60,2,1
2025-12-18 18:42:22,64.96,0.49,1.77,1464,11.84,53,1,0
2025-12-18 18:42:27,54.13,2.71,1.45,1423,12.14,72,1,0
2025-12-18 18:42:32,55.03,0.78,1.47,1476,13.5,99,0,0
2025-12-18 18:42:37,76.57,3.14,1.43,1481,13.75,56,2,1
2025-12-18 18:42:42,45.86,1.26,1.86,1456,11.02,85,0,0
2025-12-18 18:42:47,81.93,2.96,1.45,1451,15.73,84,2,1
2025-12-18 18:42:52,57.78,2.79,1.76,1427,14.1,97,1,0
2025-12-18 18:42:57,80.57,3.73,1.68,1444,14.59,80,2,3
2025-12-18 18:43:02,77.86,3.69,1.77,1444,14.41,55,2,3
2025-12-18 18:43:07,68.99,2.46,1.56,1429,11.99,89,1,0
2025-12-18 18:43:12,79.59,1.71,1.93,1481,12.08,61,1,0
2025-12-18 18:43:17,48.98,0.84,1.74,1402,12.66,98,0,0
2025-12-18 18:43:22,92.48,2.94,1.86,1482,11.87,85,2,2
2025-12-18 18:43:27,74.95,2.25,1.58,1458,14.67,75,1,0
2025-12-18 18:43:32,61.76,0.9,1.22,1489,13.76,72,2,1
2025-12-18 18:43:37,78.56,2.51,1.5,1482,16.94,59,1,0
2025-12-18 18:43:42,70.36,4.48,1.26,1405,14.64,87,2,3
2025-12-18 18:43:47,72.27,0.86,1.95,1451,17.0,70,1,0
2025-12-18 18:43:52,83.96,1.23,1.66,1409,11.9,89,2,1
2025-12-18 18:43:57,59.95,1.73,1.82,1415,17.2,83,1,0
2025-12-18 18:44:02,88.28,1.66,1.58,1401,15.84,97,2,1
2025-12-18 18:44:07,67.88,2.8,1.89,1420,15.88,61,1,0
2025-12-18 18:44:12,81.75,2.7,1.33,1413,11.2,96,2,1
2025-12-18 18:44:17,81.9,0.46,1.93,1444,11.08,64,2,1
2025-12-18 18:44:22,73.02,2.65,1.67,1431,17.3,93,1,0
2025-12-18 18:44:27,56.68,1.42,1.2,1486,10.33,82,2,1
2025-12-18 18:44:32,82.43,0.59,1.46,1462,14.79,90,2,1
2025-12-18 18:44:37,90.11,0.86,1.68,1482,11.8,100,2,2
2025-12-18 18:44:42,73.04,3.58,1.4,1484,17.97,73,2,3
2025-12-18 18:44:47,87.11,3.86,1.63,1457,17.55,76,2,3
2025-12-18 18:44:52,42.94,1.83,1.89,1429,10.27,70,1,0
2025-12-18 18:44:57,77.13,1.01,1.97,1473,13.11,50,1,0
2025-12-18 18:45:02,93.0,1.18,1.97,1496,14.97,88,2,2
2025-12-18 18:45:07,82.8,2.59,1.95,1485,13.33,70,2,1
2025-12-18 18:45:12,77.64,3.81,1.61,1430,12.86,91,2,3
2025-12-18 18:45:17,57.24,4.18,2.0,1457,12.97,100,2,3
2025-12-18 18:45:22,88.16,0.72,1.33,1480,12.54,65,2,1
2025-12-18 18:45:27,78.32,3.2,1.69,1475,11.9,63,2,1
2025-12-18 18:45:32,93.14,1.29,1.21,1460,15.54,76,2,2
2025-12-18 18:45:37,80.49,1.22,1.47,1474,12.12,69,2,1
2025-12-18 18:45:42,50.8,2.28,1.79,1472,15.96,55,1,0
2025-12-18 18:45:47,73.66,1.7,1.38,1453,17.88,76,1,0
2025-12-18 18:45:52,70.18,2.95,1.61,1406,13.26,86,1,0
2025-12-18 18:45:57,54.57,3.72,1.25,1473,12.34,74,2,3
2025-12-18 18:46:02,57.52,4.33,1.53,1409,14.08,94,2,3
2025-12-18 18:46:07,49.51,0.84,1.69,1466,16.1,79,0,0
2025-12-18 18:46:12,48.39,1.18,1.24,1403,13.35,65,2,1
2025-12-18 18:46:17,42.97,1.88,1.56,1450,12.2,52,1,0
2025-12-18 18:46:22,83.94,4.45,1.53,1404,14.17,63,2,3
2025-12-18 18:46:27,51.3,2.53,1.92,1427,14.83,97,1,0
2025-12-18 18:46:32,89.82,2.68,1.8,1415,17.67,55,2,1
2025-12-18 18:46:37,68.39,1.87,1.26,1455,12.12,57,2,1
2025-12-18 18:46:42,59.13,1.18,1.74,1461,14.9,61,0,0
2025-12-18 18:46:47,76.31,1.86,1.9,1461,12.43,78,1,0
2025-12-18 18:46:52,67.34,3.66,1.31,1477,12.1,80,2,3
2025-12-18 18:46:57,62.38,2.8,1.88,1453,12.79,99,1,0
2025-12-18 18:47:02,56.96,2.78,1.75,1457,16.63,64,1,0
2025-12-18 18:47:07,67.59,3.73,1.64,1480,10.47,67,2,3
2025-12-18 18:47:12,72.77,3.91,1.72,1442,11.39,72,2,3
2025-12-18 18:47:17,77.95,3.24,1.9,1474,11.59,57,2,1
2025-12-18 18:47:22,53.54,2.56,1.72,1405,16.49,89,1,0
2025-12-18 18:47:27,58.52,0.71,1.77,1414,14.69,58,0,0
2025-12-18 18:47:32,75.4,2.29,1.53,1488,10.18,50,1,0
2025-12-18 18:47:37,81.39,0.62,1.48,1450,11.44,76,2,1
2025-12-18 18:47:42,57.61,0.76,1.22,1462,12.85,57,2,1
2025-12-18 18:47:47,84.66,1.08,1.69,1498,13.21,71,2,1
2025-12-18 18:47:52,76.25,3.12,1.41,1495,14.24,90,2,1
2025-12-18 18:47:57,44.76,1.96,1.86,1471,13.58,64,1,0
2025-12-18 18:48:02,76.08,3.09,1.6,1465,15.72,60,2,1
2025-12-18 18:48:07,77.48,2.9,1.46,1404,11.98,69,1,0
2025-12-18 18:48:12,48.65,3.6,1.52,1490,10.16,87,2,3
2025-12-18 18:48:17,41.52,2.54,1.42,1482,16.28,75,1,0
2025-12-18 18:48:22,54.25,2.43,1.78,1469,11.22,90,1,0
2025-12-18 18:48:27,41.35,1.77,1.62,1492,10.72,54,1,0
2025-12-18 18:48:32,76.32,1.99,1.66,1458,12.3,74,1,0
2025-12-18 18:48:37,71.98,1.27,1.84,1434,16.13,69,1,0
2025-12-18 18:48:42,54.34,1.26,1.81,1427,10.84,79,0,0
2025-12-18 18:48:47,58.36,4.16,1.31,1482,12.37,100,2,3
2025-12-18 18:48:52,46.01,0.54,1.82,1496,15.23,50,0,0
2025-12-18 18:48:57,45.16,1.22,1.27,1408,14.77,100,2,1
2025-12-18 18:49:02,65.98,3.99,1.98,1500,16.96,53,2,3
2025-12-18 18:49:07,54.6,0.62,1.77,1475,17.69,53,0,0
2025-12-18 18:49:12,63.04,1.17,1.34,1422,16.68,83,1,0
2025-12-18 18:49:17,78.03,0.94,1.32,1465,15.89,51,1,0
2025-12-18 18:49:22,69.66,0.23,1.57,1486,16.75,65,1,0
2025-12-18 18:49:27,55.39,2.2,1.95,1481,16.55,52,1,0
2025-12-18 18:49:32,65.43,3.54,1.33,1409,17.57,93,2,3
2025-12-18 18:49:37,71.7,2.24,1.85,1472,16.89,70,1,0
2025-12-18 18:49:42,93.49,0.47,1.85,1449,11.33,92,2,2
2025-12-18 18:49:47,48.79,0.37,1.23,1442,15.27,56,2,1
2025-12-18 18:49:52,88.24,1.84,1.73,1405,15.09,66,2,1
2025-12-18 18:49:57,72.75,1.1,1.77,1416,11.75,82,1,0
2025-12-18 18:50:02,92.91,3.94,1.54,1418,12.06,85,2,2
2025-12-18 18:50:07,67.56,2.42,1.93,1417,13.1,74,1,0
2025-12-18 18:50:12,41.67,2.12,1.54,1442,10.67,57,1,0
2025-12-18 18:50:17,48.99,0.43,1.53,1498,13.77,64,0,0
2025-12-18 18:50:22,74.69,3.42,1.74,1408,12.79,73,2,1
2025-12-18 18:50:27,73.81,3.04,1.73,1407,14.85,78,2,1
2025-12-18 18:50:32,76.04,1.11,1.98,1452,17.79,77,1,0
2025-12-18 18:50:37,58.01,4.29,1.89,1492,16.2,50,2,3
2025-12-18 18:50:42,62.77,4.02,1.73,1427,15.37,90,2,3
2025-12-18 18:50:47,67.26,2.6,1.42,1481,15.88,75,1,0
2025-12-18 18:50:52,91.29,2.26,1.75,1416,10.87,86,2,2
2025-12-18 18:50:57,71.17,4.15,1.72,1466,17.84,84,2,3
2025-12-18 18:51:02,72.71,3.96,1.45,1448,14.08,59,2,3
2025-12-18 18:51:07,75.73,3.33,1.67,1417,10.54,75,2,1
2025-12-18 18:51:12,72.72,2.7,1.45,1428,10.18,79,1,0
2025-12-18 18:51:17,55.04,4.19,1.29,1470,12.73,50,2,3
2025-12-18 18:51:22,81.26,0.59,1.81,1413,17.71,76,2,1
2025-12-18 18:51:27,71.79,0.52,1.82,1499,11.29,88,1,0
2025-12-18 18:51:32,48.95,0.93,1.67,1480,13.74,57,0,0
2025-12-18 18:51:37,45.14,2.57,1.84,1432,15.48,67,1,0
2025-12-18 18:51:42,67.62,1.43,1.79,1480,14.47,91,1,0
2025-12-18 18:51:47,84.93,1.87,1.91,1403,13.55,79,2,1
2025-12-18 18:51:52,61.59,0.93,1.57,1470,10.23,83,1,0
2025-12-18 18:51:57,89.92,3.66,1.86,1418,11.97,51,2,3
2025-12-18 18:52:02,84.49,3.54,1.42,1441,17.57,57,2,3
2025-12-18 18:52:07,51.45,4.46,1.54,1458,17.7,76,2,3
2025-12-18 18:52:12,80.99,1.79,1.34,1469,12.77,74,2,1
2025-12-18 18:52:17,60.83,3.1,1.31,1413,16.75,62,2,1
2025-12-18 18:52:22,47.19,0.61,1.82,1439,12.58,54,0,0
2025-12-18 18:52:27,44.83,2.77,1.57,1487,16.43,65,1,0
2025-12-18 18:52:32,56.34,3.32,1.68,1455,10.54,100,2,1
2025-12-18 18:52:37,66.32,2.05,1.26,1408,12.54,85,2,1
2025-12-18 18:52:42,89.47,2.56,1.29,1441,16.32,73,2,1
2025-12-18 18:52:47,93.53,0.71,1.85,1440,12.0,83,2,2
2025-12-18 18:52:52,89.56,2.49,1.75,1490,11.89,72,2,1
2025-12-18 18:52:57,47.32,3.25,1.29,1448,13.82,89,2,1
2025-12-18 18:53:02,71.37,3.02,1.88,1472,17.19,59,2,1
2025-12-18 18:53:07,72.87,0.26,1.36,1421,13.82,97,1,0
2025-12-18 18:53:12,79.97,1.61,1.32,1419,13.04,89,1,0
2025-12-18 18:53:17,58.44,1.15,1.51,1426,17.56,88,0,0
2025-12-18 18:53:22,89.99,4.33,1.98,1420,15.95,75,2,3
2025-12-18 18:53:27,42.1,0.24,1.93,1497,13.57,86,0,0
2025-12-18 18:53:32,83.45,1.56,1.73,1421,10.19,83,2,1
2025-12-18 18:53:37,45.88,3.03,1.26,1467,12.0,80,2,1
2025-12-18 18:53:42,93.36,1.03,1.93,1486,15.11,74,2,2
2025-12-18 18:53:47,75.77,1.64,1.52,1474,12.81,56,1,0
2025-12-18 18:53:52,73.75,3.09,1.64,1443,16.74,50,2,1
2025-12-18 18:53:57,80.08,1.5,1.34,1453,13.97,59,2,1
2025-12-18 18:54:02,45.78,4.44,1.6,1416,14.61,65,2,3
2025-12-18 18:54:07,73.41,3.39,1.27,1473,11.49,68,2,1
2025-12-18 18:54:12,81.37,2.07,1.56,1495,16.05,84,2,1
2025-12-18 18:54:17,52.2,2.92,1.41,1437,14.74,78,1,0
2025-12-18 18:54:22,90.81,4.12,1.95,1431,15.43,98,2,2
2025-12-18 18:54:27,76.48,3.52,1.43,1448,13.72,97,2,3
2025-12-18 18:54:32,41.07,0.3,1.82,1476,11.62,78,0,0
2025-12-18 18:54:37,87.66,4.36,1.44,1478,16.23,93,2,3
2025-12-18 18:54:42,63.11,3.06,1.56,1476,14.51,98,2,1
2025-12-18 18:54:47,61.91,1.13,1.65,1437,17.22,88,1,0
2025-12-18 18:54:52,50.85,3.25,1.27,1450,12.84,96,2,1
2025-12-18 18:54:57,73.68,0.3,1.64,1425,11.22,56,1,0
2025-12-18 18:55:02,43.65,3.27,1.92,1458,13.54,69,2,1
2025-12-18 18:55:07,91.78,0.73,1.48,1473,16.3,75,2,2
2025-12-18 18:55:12,79.49,0.23,1.75,1497,13.16,99,1,0
